Date,Open,High,Low,Close,Volume,Adj Close,bidvol,askvol
20151126 11:26:06.098,3694,3718,3675,3696,6644,3694,1,33
20151126 11:26:09.026,3694,3718,3675,3695,6644,3694,1,1
20151126 11:26:20.131,3694,3718,3675,3695,6644,3694,2,1
20151126 11:26:21.561,3694,3718,3675,3696,6646,3695,2,33
20151126 11:27:05.163,3694,3718,3675,3696,6646,3695,1,33
20151126 11:27:11.105,3694,3718,3675,3696,6646,3695,2,33
20151126 11:27:25.288,3694,3718,3675,3696,6646,3695,3,33
20151126 11:27:31.417,3694,3718,3675,3696,6646,3695,2,33
20151126 11:27:33.042,3694,3718,3675,3696,6646,3695,1,33
20151126 11:27:34.430,3694,3718,3675,3695,6646,3695,1,1
20151126 11:27:40.054,3694,3718,3675,3695,6646,3695,2,1
20151126 11:27:47.998,3694,3718,3675,3695,6646,3695,1,1
20151126 11:27:48.327,3694,3718,3675,3695,6646,3695,2,1
20151126 11:27:48.822,3694,3718,3675,3695,6646,3695,1,1
20151126 11:27:49.537,3695,3718,3675,3696,6648,3695,1,33
20151126 11:27:55.163,3695,3718,3675,3696,6648,3695,2,33
20151126 11:28:13.222,3695,3718,3675,3696,6648,3695,3,33
20151126 11:28:13.719,3695,3718,3675,3696,6648,3695,2,33
20151126 11:28:14.222,3695,3718,3675,3696,6648,3695,3,33
20151126 11:28:14.718,3695,3718,3675,3696,6648,3695,2,33
20151126 11:28:15.220,3695,3718,3675,3696,6648,3695,3,33
20151126 11:28:15.718,3695,3718,3675,3696,6654,3696,2,30
20151126 11:28:16.217,3695,3718,3675,3696,6654,3696,3,30
20151126 11:28:16.717,3695,3718,3675,3696,6654,3696,2,30
20151126 11:28:17.278,3695,3718,3675,3696,6654,3696,3,30
20151126 11:28:18.153,3695,3718,3675,3696,6654,3696,2,30
20151126 11:28:29.126,3695,3718,3675,3696,6656,3696,2,29
20151126 11:28:30.933,3695,3718,3675,3696,6656,3696,3,29
20151126 11:28:33.358,3695,3718,3675,3696,6658,3696,3,28
20151126 11:28:37.128,3695,3718,3675,3696,6660,3696,3,27
20151126 11:28:39.419,3695,3718,3675,3696,6680,3696,3,17
20151126 11:28:41.968,3695,3718,3675,3696,6680,3696,2,17
20151126 11:28:42.424,3694,3718,3675,3695,6684,3695,9,8
20151126 11:28:42.621,3694,3718,3675,3695,6696,3695,3,2
20151126 11:28:45.575,3694,3718,3675,3696,6714,3696,3,10
20151126 11:28:48.008,3695,3718,3675,3696,6714,3696,3,10
20151126 11:28:53.105,3695,3718,3675,3696,6722,3696,3,6
20151126 11:28:53.467,3695,3718,3675,3696,6724,3696,3,5
20151126 11:28:54.069,3695,3718,3675,3696,6724,3696,2,5
20151126 11:28:54.591,3694,3718,3675,3695,6734,3695,12,6
20151126 11:28:57.589,3694,3718,3675,3695,6740,3695,12,3
20151126 11:28:59.082,3694,3718,3675,3695,6744,3695,12,1
20151126 11:28:59.566,3694,3718,3675,3697,6754,3696,1,18
20151126 11:28:59.997,3695,3718,3675,3697,6754,3696,6,18
20151126 11:29:00.614,3694,3718,3675,3697,6754,3696,12,18
20151126 11:29:00.961,3694,3718,3675,3697,6754,3696,11,18
20151126 11:29:01.576,3694,3718,3675,3696,6754,3696,1,2
20151126 11:29:02.849,3694,3718,3675,3696,6756,3696,1,1
20151126 11:29:06.713,3694,3718,3675,3696,6756,3696,16,1
20151126 11:29:07.252,3695,3718,3675,3696,6756,3696,2,1
20151126 11:29:08.341,3695,3718,3675,3696,6756,3696,3,1
20151126 11:29:09.234,3695,3718,3675,3696,6756,3696,5,1
20151126 11:29:09.730,3695,3718,3675,3697,6758,3696,2,18
20151126 11:29:10.189,3696,3718,3675,3697,6758,3696,32,18
20151126 11:29:10.382,3695,3718,3675,3697,6758,3696,2,18
20151126 11:29:15.287,3695,3718,3675,3697,6758,3696,8,18
20151126 11:29:19.413,3695,3718,3675,3697,6758,3696,2,18
20151126 11:29:19.892,3695,3718,3675,3697,6758,3696,8,18
20151126 11:29:20.524,3695,3718,3675,3697,6758,3696,2,18
20151126 11:29:24.815,3695,3718,3675,3697,6764,3697,3,15
20151126 11:29:25.478,3695,3718,3675,3697,6766,3697,3,14
20151126 11:29:27.044,3695,3718,3675,3697,6768,3697,3,13
20151126 11:29:28.059,3695,3718,3675,3697,6776,3697,4,9
20151126 11:29:28.196,3695,3718,3675,3699,6794,3697,4,1
20151126 11:29:57.945,3695,3718,3675,3702,6796,3699,4,43
20151126 11:29:58.321,3699,3718,3675,3702,6796,3699,6,43
20151126 11:29:58.821,3695,3718,3675,3702,6796,3699,4,43
20151126 13:30:00.856,3701,3718,3675,3702,6800,3702,2,41
20151126 13:30:01.837,3701,3718,3675,3702,6800,3702,13,41
20151126 13:30:02.291,3701,3718,3675,3702,6804,3702,11,39
20151126 13:30:02.843,3701,3718,3675,3702,6818,3702,4,32
20151126 13:30:03.318,3701,3718,3675,3702,6822,3702,3,30
20151126 13:30:03.776,3701,3718,3675,3702,6834,3702,2,24
20151126 13:30:08.792,3701,3718,3675,3702,6854,3702,2,14
20151126 13:30:09.297,3701,3718,3675,3702,6866,3702,2,8
20151126 13:30:14.670,3701,3718,3675,3702,6866,3702,9,8
20151126 13:30:15.410,3701,3718,3675,3702,6878,3702,2,2
20151126 13:30:16.893,3701,3718,3675,3702,6878,3702,3,2
20151126 13:30:17.525,3701,3718,3675,3702,6878,3702,5,2
20151126 13:30:18.893,3701,3718,3675,3702,6878,3702,10,2
20151126 13:30:20.426,3701,3718,3675,3703,6882,3702,2,16
20151126 13:30:20.805,3702,3718,3675,3703,6882,3702,6,16
20151126 13:30:21.432,3701,3718,3675,3703,6882,3702,5,16
20151126 13:30:21.685,3701,3718,3675,3703,6882,3702,4,16
20151126 13:30:22.954,3701,3718,3675,3703,6882,3702,2,16
20151126 13:30:25.887,3701,3718,3675,3703,6882,3702,3,16
20151126 13:30:26.417,3701,3718,3675,3703,6882,3702,2,16
20151126 13:30:29.592,3701,3718,3675,3703,6882,3702,9,16
20151126 13:30:29.913,3701,3718,3675,3703,6882,3702,2,16
20151126 13:30:47.611,3701,3718,3675,3703,6882,3702,9,16
20151126 13:30:48.343,3701,3718,3675,3703,6882,3702,2,16
20151126 13:30:50.167,3696,3718,3675,3703,6882,3702,5,16
20151126 13:30:50.852,3698,3718,3675,3703,6882,3702,2,16
20151126 13:30:52.878,3699,3718,3675,3703,6882,3702,2,16
20151126 13:30:57.364,3700,3718,3675,3703,6882,3702,2,16
20151126 13:31:00.915,3700,3718,3675,3703,6896,3703,5,9
20151126 13:31:01.163,3701,3718,3675,3703,6908,3703,2,3
20151126 13:31:03.224,3701,3718,3675,3703,6908,3703,5,3
20151126 13:31:03.760,3703,3718,3675,3708,6914,3703,3,54
20151126 13:31:04.351,3697,3718,3675,3708,6914,3703,10,54
20151126 13:31:04.870,3701,3718,3675,3708,6914,3703,2,54
20151126 13:31:06.736,3700,3718,3675,3708,6914,3703,2,54
20151126 13:31:07.502,3699,3718,3675,3708,6914,3703,2,54
20151126 13:31:10.227,3699,3718,3675,3707,6914,3703,2,2
20151126 13:31:12.139,3698,3718,3675,3707,6914,3703,2,2
20151126 13:31:16.091,3698,3718,3675,3707,6914,3703,5,2
20151126 13:31:16.147,3699,3718,3675,3707,6914,3703,2,2
20151126 13:31:19.057,3698,3718,3675,3707,6914,3703,2,2
20151126 13:31:20.168,3698,3718,3675,3707,6914,3703,2,3
20151126 13:31:26.213,3699,3718,3675,3707,6914,3703,1,3
20151126 13:31:28.166,3699,3718,3675,3707,6914,3703,1,2
20151126 13:31:29.490,3699,3718,3675,3707,6914,3703,1,3
20151126 13:31:33.363,3699,3718,3675,3707,6914,3703,1,2
20151126 13:31:34.187,3701,3718,3675,3707,6914,3703,2,3
20151126 13:31:38.287,3701,3718,3675,3707,6914,3703,2,2
20151126 13:31:38.671,3701,3718,3675,3707,6914,3703,2,7
20151126 13:31:43.422,3701,3718,3675,3705,6914,3703,2,1
20151126 13:32:02.183,3701,3718,3675,3705,6914,3703,4,1
20151126 13:32:02.356,3701,3718,3675,3703,6914,3703,4,1
20151126 13:32:03.580,3701,3718,3675,3703,6914,3703,3,1
20151126 13:32:05.524,3701,3718,3675,3703,6914,3703,4,1
20151126 13:32:09.756,3701,3718,3675,3703,6914,3703,2,1
20151126 13:32:16.055,3701,3718,3675,3703,6914,3703,3,1
20151126 13:32:16.787,3701,3718,3675,3703,6914,3703,2,1
20151126 13:32:58.170,3701,3718,3675,3703,6914,3703,4,1
20151126 13:32:59.164,3701,3718,3675,3703,6914,3703,2,1
20151126 13:32:59.665,3701,3718,3675,3703,6914,3703,6,1
20151126 13:33:00.172,3701,3718,3675,3703,6914,3703,4,1
20151126 13:33:01.572,3701,3718,3675,3707,6916,3703,4,2
20151126 13:33:03.289,3701,3718,3675,3707,6916,3703,2,2
20151126 13:33:03.810,3701,3718,3675,3707,6916,3703,4,2
20151126 13:33:06.811,3701,3718,3675,3707,6916,3703,2,2
20151126 13:33:08.839,3701,3718,3675,3707,6916,3703,4,2
20151126 13:33:11.173,3707,3718,3675,3708,6920,3707,38,52
20151126 13:33:11.496,3701,3718,3675,3707,6996,3707,4,9
20151126 13:33:12.407,3701,3718,3675,3707,6996,3707,2,3
20151126 13:33:13.859,3702,3718,3675,3707,6996,3707,2,3
20151126 13:33:21.986,3702,3718,3675,3708,6996,3707,2,53
20151126 13:33:22.496,3702,3718,3675,3708,6996,3707,2,52
20151126 13:33:30.930,3702,3718,3675,3708,6996,3707,3,53
20151126 13:33:31.558,3702,3718,3675,3708,6996,3707,3,52
20151126 13:33:36.141,3702,3718,3675,3708,6996,3707,3,56
20151126 13:33:37.268,3702,3718,3675,3707,6996,3707,3,3
20151126 13:33:44.202,3702,3718,3675,3707,6996,3707,5,3
20151126 13:33:49.692,3702,3718,3675,3707,6996,3707,4,3
20151126 13:33:50.100,3702,3718,3675,3707,6996,3707,5,3
20151126 13:33:55.586,3702,3718,3675,3707,6996,3707,3,3
20151126 13:34:01.463,3702,3718,3675,3707,6996,3707,5,3
20151126 13:34:03.337,3702,3718,3675,3708,6996,3707,5,52
20151126 13:34:19.985,3703,3718,3675,3708,6996,3707,2,52
20151126 13:34:20.508,3704,3718,3675,3708,6996,3707,2,52
20151126 13:34:21.650,3703,3718,3675,3708,6996,3707,2,52
20151126 13:34:22.636,3702,3718,3675,3708,6996,3707,5,52
20151126 13:34:28.157,3702,3718,3675,3708,6996,3707,3,52
20151126 13:34:29.273,3703,3718,3675,3708,6996,3707,2,52
20151126 13:34:31.258,3703,3718,3675,3708,6996,3707,3,52
20151126 13:34:31.633,3703,3718,3675,3708,6996,3707,5,52
20151126 13:34:36.343,3703,3718,3675,3707,6996,3707,5,1
20151126 13:35:04.090,3703,3718,3675,3707,6996,3707,3,1
20151126 13:35:05.556,3703,3718,3675,3707,6996,3707,5,1
20151126 13:35:07.180,3703,3718,3675,3707,6996,3707,5,3
20151126 13:35:13.746,3703,3718,3675,3707,6996,3707,3,3
20151126 13:35:13.997,3703,3718,3675,3707,6996,3707,5,3
20151126 13:35:19.151,3703,3718,3675,3707,7000,3707,5,1
20151126 13:35:20.028,3703,3718,3675,3707,7000,3707,3,1
20151126 13:35:26.262,3703,3718,3675,3707,7000,3707,7,1
20151126 13:35:26.686,3704,3718,3675,3707,7000,3707,4,1
20151126 13:35:28.950,3704,3718,3675,3707,7000,3707,5,1
20151126 13:35:33.856,3704,3718,3675,3707,7000,3707,6,1
20151126 13:35:38.400,3704,3718,3675,3707,7000,3707,5,1
20151126 13:35:48.173,3704,3718,3675,3707,7000,3707,5,2
20151126 13:35:49.510,3704,3718,3675,3707,7000,3707,6,2
20151126 13:35:50.659,3704,3718,3675,3707,7000,3707,5,2
20151126 13:36:22.151,3704,3718,3675,3707,7002,3707,5,1
20151126 13:36:30.261,3707,3718,3675,3708,7004,3707,5,53
20151126 13:36:30.689,3704,3718,3675,3707,7014,3707,5,7
20151126 13:36:30.848,3704,3718,3675,3708,7016,3707,5,53
20151126 13:36:31.701,3704,3718,3675,3708,7016,3707,5,52
20151126 13:36:34.329,3704,3718,3675,3708,7018,3708,5,51
20151126 13:36:44.506,3704,3718,3675,3708,7020,3708,5,50
20151126 13:36:46.361,3704,3718,3675,3708,7022,3708,5,49
20151126 13:36:48.939,3704,3718,3675,3708,7024,3708,5,48
20151126 13:37:36.750,3704,3718,3675,3708,7024,3708,5,50
20151126 13:38:00.331,3704,3718,3675,3708,7024,3708,5,53
20151126 13:38:01.405,3704,3718,3675,3707,7024,3708,5,3
20151126 13:38:01.839,3705,3718,3675,3707,7024,3708,1,3
20151126 13:38:06.352,3705,3718,3675,3708,7064,3708,1,34
20151126 13:38:07.054,3705,3718,3675,3708,7064,3708,1,33
20151126 13:38:12.568,3705,3718,3675,3707,7064,3708,1,1
20151126 13:38:15.560,3705,3718,3675,3707,7064,3708,1,4
20151126 13:38:19.639,3705,3718,3675,3707,7064,3708,1,1
20151126 13:38:25.116,3705,3718,3675,3708,7066,3707,1,33
20151126 13:38:30.560,3705,3718,3675,3707,7066,3707,1,2
20151126 13:39:12.658,3705,3718,3675,3707,7066,3707,1,3
20151126 13:39:13.338,3704,3718,3675,3705,7068,3705,5,4
20151126 13:39:13.853,3704,3718,3675,3707,7068,3705,5,2
20151126 13:39:18.891,3705,3718,3675,3707,7068,3705,2,2
20151126 13:39:25.439,3705,3718,3675,3707,7068,3705,5,2
20151126 13:39:38.536,3706,3718,3675,3707,7068,3705,1,2
20151126 13:39:39.112,3705,3718,3675,3706,7070,3706,5,3
20151126 13:39:39.182,3705,3718,3675,3707,7070,3706,5,2
20151126 13:39:42.060,3705,3718,3675,3707,7070,3706,5,4
20151126 13:39:44.158,3705,3718,3675,3707,7070,3706,5,6
20151126 13:39:45.699,3705,3718,3675,3707,7070,3706,5,7
20151126 13:39:45.816,3705,3718,3675,3707,7076,3705,2,7
20151126 13:39:50.271,3705,3718,3675,3707,7076,3705,2,6
20151126 13:39:50.409,3705,3718,3675,3707,7076,3705,2,5
20151126 13:39:51.298,3705,3718,3675,3707,7076,3705,2,6
20151126 13:39:52.104,3705,3718,3675,3707,7076,3705,2,5
20151126 13:39:53.657,3705,3718,3675,3707,7076,3705,2,4
20151126 13:39:56.732,3704,3718,3675,3705,7080,3705,5,18
20151126 13:40:04.397,3702,3718,3675,3704,7090,3704,5,15
20151126 13:40:06.430,3702,3718,3675,3704,7090,3704,4,15
20151126 13:40:25.129,3702,3718,3675,3703,7090,3704,4,1
20151126 13:40:26.659,3703,3718,3675,3704,7092,3703,2,15
20151126 13:40:28.721,3703,3718,3675,3704,7092,3703,2,16
20151126 13:40:30.250,3702,3718,3675,3704,7092,3703,3,16
20151126 13:40:33.222,3702,3718,3675,3704,7092,3703,1,16
20151126 13:40:34.808,3702,3718,3675,3704,7092,3703,1,18
20151126 13:40:35.748,3702,3718,3675,3704,7092,3703,1,19
20151126 13:40:37.243,3702,3718,3675,3703,7092,3703,1,3
20151126 13:41:20.814,3702,3718,3675,3703,7094,3703,1,2
20151126 13:41:23.254,3702,3718,3675,3704,7098,3703,1,16
20151126 13:41:25.466,3702,3718,3675,3704,7098,3703,1,17
20151126 13:41:26.932,3701,3718,3675,3702,7100,3702,2,19
20151126 13:41:28.431,3701,3718,3675,3702,7100,3702,12,19
20151126 13:41:28.674,3701,3718,3675,3702,7100,3702,12,20
20151126 13:41:31.206,3701,3718,3675,3702,7102,3702,12,19
20151126 13:41:34.304,3701,3718,3675,3702,7104,3701,11,19
20151126 13:41:38.262,3700,3718,3675,3702,7106,3701,4,19
20151126 13:41:43.176,3700,3718,3675,3702,7126,3702,4,9
20151126 13:41:45.445,3700,3718,3675,3702,7128,3700,3,9
20151126 13:41:48.437,3700,3718,3675,3702,7136,3700,4,9
20151126 13:41:54.624,3699,3718,3675,3702,7136,3700,1,9
20151126 13:41:55.542,3699,3718,3675,3702,7136,3700,5,9
20151126 13:41:57.904,3699,3718,3675,3702,7136,3700,10,9
20151126 13:42:02.608,3700,3718,3675,3702,7136,3700,1,9
20151126 13:42:15.315,3700,3718,3675,3702,7136,3700,5,9
20151126 13:42:26.434,3702,3718,3675,3704,7154,3702,16,15
20151126 13:42:32.453,3703,3718,3675,3704,7154,3702,25,15
20151126 13:42:34.078,3703,3718,3675,3704,7162,3704,25,11
20151126 13:42:36.708,3703,3718,3675,3704,7168,3703,22,11
20151126 13:42:42.488,3702,3718,3675,3703,7212,3703,16,28
20151126 13:42:46.936,3699,3718,3675,3702,7244,3702,6,37
20151126 13:42:47.794,3699,3718,3675,3703,7344,3703,6,15
20151126 13:42:52.141,3700,3718,3675,3703,7344,3703,3,15
20151126 13:42:52.354,3700,3718,3675,3703,7344,3703,28,15
20151126 13:42:55.183,3703,3718,3675,3704,7374,3703,20,11
20151126 13:42:59.339,3703,3718,3675,3704,7384,3704,15,6
20151126 13:43:00.398,3703,3718,3675,3704,7390,3704,15,3
20151126 13:43:00.875,3700,3718,3675,3704,7390,3704,25,3
20151126 13:43:00.952,3704,3718,3675,3705,7396,3704,12,19
20151126 13:43:01.488,3704,3718,3675,3705,7404,3704,8,19
20151126 13:43:03.672,3704,3718,3675,3705,7404,3704,8,18
20151126 13:43:06.429,3704,3718,3675,3705,7404,3704,8,19
20151126 13:43:06.850,3700,3718,3675,3705,7420,3705,25,11
20151126 13:43:13.481,3700,3718,3675,3705,7420,3705,30,11
20151126 13:43:13.869,3701,3718,3675,3705,7420,3705,1,11
20151126 13:43:20.127,3701,3718,3675,3704,7420,3705,1,1
20151126 13:43:30.187,3701,3718,3675,3704,7420,3705,1,2
20151126 13:43:31.517,3701,3718,3675,3704,7420,3705,2,2
20151126 13:43:35.228,3701,3718,3675,3703,7420,3705,2,1
20151126 13:43:40.330,3701,3718,3675,3703,7420,3705,2,3
20151126 13:43:53.872,3701,3718,3675,3703,7420,3705,1,3
20151126 13:43:58.852,3701,3718,3675,3702,7420,3705,1,1
20151126 13:44:13.565,3701,3718,3675,3703,7422,3702,1,3
20151126 13:44:21.441,3700,3718,3675,3703,7426,3700,74,3
20151126 13:44:30.832,3700,3718,3675,3703,7426,3700,74,4
20151126 13:44:33.195,3700,3718,3675,3703,7426,3700,74,3
20151126 13:44:42.730,3700,3718,3675,3703,7426,3700,74,4
20151126 13:44:47.658,3701,3718,3675,3703,7426,3700,2,4
20151126 13:44:51.126,3701,3718,3675,3703,7426,3700,2,14
20151126 13:45:10.581,3701,3718,3675,3703,7426,3700,2,15
20151126 13:45:12.533,3701,3718,3675,3702,7426,3700,2,1
20151126 13:45:20.985,3700,3718,3675,3702,7430,3701,74,1
20151126 13:45:21.050,3700,3718,3675,3702,7440,3700,69,1
20151126 13:45:21.688,3700,3718,3675,3702,7446,3700,66,1
20151126 13:45:28.034,3700,3718,3675,3702,7446,3700,66,3
20151126 13:45:31.619,3702,3718,3675,3703,7452,3702,4,12
20151126 13:45:35.689,3702,3718,3675,3703,7454,3703,3,11
20151126 13:45:37.600,3700,3718,3675,3703,7460,3703,67,8
20151126 13:45:39.969,3701,3718,3675,3703,7460,3703,2,8
20151126 13:45:40.359,3701,3718,3675,3703,7460,3703,2,10
20151126 13:45:41.813,3701,3718,3675,3703,7460,3703,2,18
20151126 13:45:45.101,3700,3718,3675,3701,7464,3701,67,48
20151126 13:45:50.851,3700,3718,3675,3701,7564,3700,17,48
20151126 13:45:52.067,3700,3718,3675,3701,7568,3700,15,48
20151126 13:45:52.676,3700,3718,3675,3701,7572,3700,13,48
20151126 13:45:58.781,3700,3718,3675,3701,7580,3701,13,44
20151126 13:46:00.492,3695,3718,3675,3700,7618,3700,4,37
20151126 13:46:00.507,3695,3718,3675,3700,7618,3700,6,37
20151126 13:46:03.103,3695,3718,3675,3699,7618,3700,6,2
20151126 13:46:05.448,3696,3718,3675,3699,7618,3700,2,2
20151126 13:46:09.489,3697,3718,3675,3699,7618,3700,3,2
20151126 13:46:12.613,3697,3718,3675,3700,7618,3700,3,37
20151126 13:46:17.722,3696,3718,3675,3700,7618,3700,2,37
20151126 13:46:29.353,3696,3718,3675,3700,7618,3700,4,37
20151126 13:46:41.055,3696,3718,3675,3700,7618,3700,4,38
20151126 13:46:47.100,3696,3718,3675,3700,7618,3700,4,43
20151126 13:46:55.308,3696,3718,3675,3700,7618,3700,2,43
20151126 13:46:59.584,3696,3718,3675,3700,7618,3700,2,48
20151126 13:47:00.857,3696,3718,3675,3700,7618,3700,2,51
20151126 13:47:01.349,3696,3718,3675,3700,7618,3700,2,50
20151126 13:47:03.811,3696,3718,3675,3700,7618,3700,4,43
20151126 13:47:10.800,3697,3718,3675,3700,7618,3700,2,43
20151126 13:47:15.273,3697,3718,3675,3700,7618,3700,2,44
20151126 13:47:44.093,3697,3718,3675,3699,7618,3700,2,1
20151126 13:47:58.950,3697,3718,3675,3699,7618,3700,2,2
20151126 13:48:55.660,3697,3718,3675,3699,7618,3700,2,3
20151126 13:48:58.418,3697,3718,3675,3698,7618,3700,2,1
20151126 13:48:58.765,3697,3718,3675,3698,7618,3700,2,2
20151126 13:49:11.056,3697,3718,3675,3698,7618,3700,3,2
20151126 13:49:12.078,3697,3718,3675,3698,7618,3700,4,2
20151126 13:49:17.771,3697,3718,3675,3698,7618,3700,4,1
20151126 13:49:18.099,3697,3718,3675,3698,7620,3697,3,1
20151126 13:49:18.468,3697,3718,3675,3698,7620,3697,4,1
20151126 13:49:18.847,3697,3718,3675,3698,7622,3697,3,1
20151126 13:49:21.137,3697,3718,3675,3698,7622,3697,5,1
20151126 13:49:21.823,3697,3718,3675,3699,7624,3698,5,1
20151126 13:49:23.219,3698,3718,3675,3699,7624,3698,1,1
20151126 13:49:31.589,3698,3718,3675,3699,7624,3698,7,1
20151126 13:49:32.256,3698,3718,3675,3700,7626,3699,1,37
20151126 13:49:32.789,3699,3718,3675,3700,7626,3699,17,37
20151126 13:49:33.375,3699,3718,3675,3700,7626,3699,30,37
20151126 13:49:33.895,3699,3718,3675,3700,7626,3699,25,37
20151126 13:49:34.671,3699,3718,3675,3700,7628,3700,25,36
20151126 13:49:35.293,3699,3718,3675,3700,7632,3700,25,34
20151126 13:49:37.889,3699,3718,3675,3700,7682,3700,25,9
20151126 13:49:52.125,3699,3718,3675,3700,7682,3700,28,9
20151126 13:49:52.607,3699,3718,3675,3700,7682,3700,25,9
20151126 13:49:57.194,3699,3718,3675,3700,7682,3700,30,9
20151126 13:49:57.656,3700,3718,3675,3701,7700,3700,16,38
20151126 13:49:59.219,3700,3718,3675,3701,7710,3700,61,38
20151126 13:50:04.144,3700,3718,3675,3701,7710,3700,61,40
20151126 13:50:07.882,3700,3718,3675,3701,7732,3701,61,29
20151126 13:50:09.078,3700,3718,3675,3701,7736,3701,61,27
20151126 13:50:31.249,3699,3718,3675,3700,7858,3700,25,183
20151126 13:50:34.087,3699,3718,3675,3700,7862,3699,23,183
20151126 13:50:34.872,3699,3718,3675,3700,7866,3699,21,183
20151126 13:50:35.811,3699,3718,3675,3700,7870,3699,19,183
20151126 13:50:40.328,3699,3718,3675,3700,7872,3700,19,182
20151126 13:50:40.789,3699,3718,3675,3700,7880,3700,19,178
20151126 13:50:40.923,3699,3718,3675,3700,7888,3700,19,174
20151126 13:50:45.975,3699,3718,3675,3700,7890,3699,18,174
20151126 13:50:55.540,3699,3718,3675,3700,7890,3699,21,174
20151126 13:50:56.627,3699,3718,3675,3700,7890,3699,56,174
20151126 13:51:00.394,3699,3718,3675,3700,7890,3699,56,175
20151126 13:51:04.081,3699,3718,3675,3700,7890,3699,27,175
20151126 13:51:04.244,3699,3718,3675,3700,7890,3699,21,175
20151126 13:51:05.551,3699,3718,3675,3700,7890,3699,28,175
20151126 13:51:06.177,3699,3718,3675,3700,7896,3700,21,172
20151126 13:51:07.701,3699,3718,3675,3700,7960,3700,23,140
20151126 13:51:08.068,3699,3718,3675,3700,7984,3700,23,128
20151126 13:51:08.327,3699,3718,3675,3700,7984,3700,21,128
20151126 13:51:18.246,3699,3718,3675,3700,7984,3700,26,128
20151126 13:51:18.505,3699,3718,3675,3700,7984,3700,21,128
20151126 13:51:20.181,3699,3718,3675,3700,7984,3700,33,128
20151126 13:51:20.697,3699,3718,3675,3700,7984,3700,28,128
20151126 13:51:21.167,3699,3718,3675,3700,7984,3700,29,128
20151126 13:51:23.914,3699,3718,3675,3700,7984,3700,28,128
20151126 13:51:25.417,3699,3718,3675,3700,7984,3700,27,128
20151126 13:51:28.955,3699,3718,3675,3700,7984,3700,25,128
20151126 13:51:29.318,3699,3718,3675,3700,7984,3700,33,130
20151126 13:51:31.337,3699,3718,3675,3700,7984,3700,30,130
20151126 13:51:31.624,3699,3718,3675,3700,8084,3700,30,80
20151126 13:51:34.998,3699,3718,3675,3700,8084,3700,31,80
20151126 13:51:35.539,3699,3718,3675,3700,8084,3700,33,80
20151126 13:51:39.495,3699,3718,3675,3700,8108,3700,21,68
20151126 13:51:39.743,3699,3718,3675,3700,8120,3700,21,62
20151126 13:51:40.342,3699,3718,3675,3700,8124,3699,19,60
20151126 13:51:48.216,3699,3718,3675,3700,8218,3700,19,13
20151126 13:51:50.243,3699,3718,3675,3700,8226,3700,19,9
20151126 13:51:54.273,3700,3718,3675,3701,8244,3700,41,25
20151126 13:52:25.836,3700,3718,3675,3701,8244,3700,41,26
20151126 13:52:27.099,3700,3718,3675,3701,8244,3700,41,31
20151126 13:52:28.267,3700,3718,3675,3701,8244,3700,41,35
20151126 13:52:28.663,3700,3718,3675,3701,8244,3700,41,26
20151126 13:52:31.522,3700,3718,3675,3701,8244,3700,41,27
20151126 13:52:33.384,3700,3718,3675,3701,8244,3700,41,35
20151126 13:52:35.623,3700,3718,3675,3701,8246,3700,40,35
20151126 13:52:40.802,3700,3718,3675,3701,8246,3700,40,36
20151126 13:52:42.691,3700,3718,3675,3701,8248,3700,39,35
20151126 13:53:03.238,3700,3718,3675,3701,8256,3700,35,31
20151126 13:53:14.838,3700,3718,3675,3701,8258,3700,34,31
20151126 13:53:31.829,3700,3718,3675,3701,8260,3700,33,31
20151126 13:53:40.741,3700,3718,3675,3701,8262,3700,32,31
20151126 13:53:48.909,3700,3718,3675,3701,8262,3700,32,33
20151126 13:53:55.844,3700,3718,3675,3701,8266,3700,30,31
20151126 13:53:57.202,3700,3718,3675,3701,8266,3700,30,26
20151126 13:53:57.667,3700,3718,3675,3701,8266,3700,30,25
20151126 13:54:07.680,3700,3718,3675,3701,8266,3700,30,27
20151126 13:54:09.006,3700,3718,3675,3701,8266,3700,30,25
20151126 13:54:14.675,3700,3718,3675,3701,8266,3700,30,30
20151126 13:54:22.058,3700,3718,3675,3701,8266,3700,30,35
20151126 13:54:24.536,3700,3718,3675,3701,8266,3700,30,36
20151126 13:54:32.105,3700,3718,3675,3701,8266,3700,30,38
20151126 13:54:32.926,3700,3718,3675,3701,8274,3700,26,34
20151126 13:54:34.082,3700,3718,3675,3701,8274,3700,26,32
20151126 13:54:38.069,3700,3718,3675,3701,8278,3700,24,32
20151126 13:54:45.254,3700,3718,3675,3701,8280,3700,23,32
20151126 13:54:55.770,3700,3718,3675,3701,8280,3700,23,42
20151126 13:55:00.933,3700,3718,3675,3701,8280,3700,23,43
20151126 13:55:25.436,3700,3718,3675,3701,8284,3700,21,41
20151126 13:55:30.827,3700,3718,3675,3701,8286,3700,20,40
20151126 13:55:38.956,3700,3718,3675,3701,8286,3700,20,41
20151126 13:55:44.445,3700,3718,3675,3701,8288,3700,19,40
20151126 13:55:51.782,3700,3718,3675,3701,8292,3700,17,40
20151126 13:55:53.492,3700,3718,3675,3701,8292,3700,17,30
20151126 13:56:04.867,3700,3718,3675,3701,8312,3700,7,30
20151126 13:56:06.168,3700,3718,3675,3701,8316,3700,5,30
